279,9,0.01030331138802991
280,10,0.011448123764477677
281,8,0.009158499011582142
282,2,0.0022896247528955355
283,7,0.008013686635134375
284,15,0.017172185646716517
285,6,0.0068688742586866065
286,2,0.0022896247528955355
287,5,0.005724061882238838
288,5,0.005724061882238838
289,1,0.0011448123764477677
290,3,0.0034344371293433032
291,9,0.01030331138802991
292,10,0.011448123764477677
293,8,0.009158499011582142
294,2,0.0022896247528955355
295,7,0.008013686635134375
296,5,0.005724061882238838
297,15,0.017172185646716517
298,6,0.0068688742586866065
299,2,0.0022896247528955355
300,5,0.005724061882238838
301,5,0.005724061882238838
302,1,0.0011448123764477677
303,3,0.0034344371293433032
304,9,0.01030331138802991
305,10,0.011448123764477677
306,8,0.009158499011582142
307,2,0.0022896247528955355
308,7,0.008013686635134375
309,5,0.005724061882238838
310,5,0.005724061882238838
311,15,0.017172185646716517
312,6,0.0068688742586866065
313,2,0.0022896247528955355
314,5,0.005724061882238838
315,5,0.005724061882238838
316,1,0.0011448123764477677
317,3,0.0034344371293433032
318,9,0.01030331138802991
319,10,0.011448123764477677
320,8,0.009158499011582142
321,2,0.0022896247528955355
322,7,0.008013686635134375
323,5,0.005724061882238838
324,5,0.005724061882238838
326,15,0.017172185646716517
327,6,0.0068688742586866065
328,2,0.0022896247528955355
329,5,0.005724061882238838
330,5,0.005724061882238838
331,1,0.0011448123764477677
332,3,0.0034344371293433032
333,9,0.01030331138802991
334,10,0.011448123764477677
335,8,0.009158499011582142
336,2,0.0022896247528955355
337,7,0.008013686635134375
338,5,0.005724061882238838
339,5,0.005724061882238838
341,15,0.017172185646716517
342,15,0.017172185646716517
343,6,0.0068688742586866065
344,2,0.0022896247528955355
345,5,0.005724061882238838
346,5,0.005724061882238838
347,1,0.0011448123764477677
348,3,0.0034344371293433032
349,9,0.01030331138802991
350,10,0.011448123764477677
351,8,0.009158499011582142
352,2,0.0022896247528955355
353,7,0.008013686635134375
354,5,0.005724061882238838
355,5,0.005724061882238838
357,15,0.017172185646716517
358,2,0.0022896247528955355
359,15,0.017172185646716517
360,6,0.0068688742586866065
361,2,0.0022896247528955355
362,5,0.005724061882238838
363,5,0.005724061882238838
364,1,0.0011448123764477677
365,3,0.0034344371293433032
366,9,0.01030331138802991
367,10,0.011448123764477677
368,8,0.009158499011582142
369,2,0.0022896247528955355
370,7,0.008013686635134375
371,5,0.005724061882238838
372,5,0.005724061882238838
374,15,0.017172185646716517
375,2,0.0022896247528955355
376,3,0.0034344371293433032
377,15,0.017172185646716517
378,6,0.0068688742586866065
379,2,0.0022896247528955355
380,5,0.005724061882238838
381,5,0.005724061882238838
382,1,0.0011448123764477677
383,3,0.0034344371293433032
384,9,0.01030331138802991
385,10,0.011448123764477677
386,8,0.009158499011582142
387,2,0.0022896247528955355
388,7,0.008013686635134375
389,5,0.005724061882238838
390,5,0.005724061882238838
392,15,0.017172185646716517
393,2,0.0022896247528955355
394,3,0.0034344371293433032
395,15,0.017172185646716517
396,6,0.0068688742586866065
397,2,0.0022896247528955355
398,5,0.005724061882238838
399,5,0.005724061882238838
400,1,0.0011448123764477677
401,3,0.0034344371293433032
402,9,0.01030331138802991
403,10,0.011448123764477677
404,8,0.009158499011582142
405,2,0.0022896247528955355
406,7,0.008013686635134375
407,5,0.005724061882238838
408,5,0.005724061882238838
410,15,0.017172185646716517
411,2,0.0022896247528955355
412,3,0.0034344371293433032
413,6,0.0068688742586866065
414,12,0.013737748517373213
415,12,0.013737748517373213
417,12,0.013737748517373213
420,12,0.013737748517373213
423,7,0.008013686635134375
424,12,0.013737748517373213
427,7,0.008013686635134375
428,6,0.0068688742586866065
429,12,0.013737748517373213
432,7,0.008013686635134375
433,6,0.0068688742586866065
434,7,0.008013686635134375
435,12,0.013737748517373213
438,7,0.008013686635134375
439,6,0.0068688742586866065
440,7,0.008013686635134375
441,7,0.008013686635134375
442,12,0.013737748517373213
445,7,0.008013686635134375
446,6,0.0068688742586866065
447,7,0.008013686635134375
448,7,0.008013686635134375
449,3,0.0034344371293433032
450,12,0.013737748517373213
453,7,0.008013686635134375
454,6,0.0068688742586866065
455,7,0.008013686635134375
456,7,0.008013686635134375
457,3,0.0034344371293433032
458,12,0.013737748517373213
459,12,0.013737748517373213
462,7,0.008013686635134375
463,6,0.0068688742586866065
464,7,0.008013686635134375
465,7,0.008013686635134375
466,3,0.0034344371293433032
467,12,0.013737748517373213
468,2,0.0022896247528955355
469,12,0.013737748517373213
472,7,0.008013686635134375
473,6,0.0068688742586866065
474,7,0.008013686635134375
475,7,0.008013686635134375
476,3,0.0034344371293433032
477,12,0.013737748517373213
478,2,0.0022896247528955355
479,2,0.0022896247528955355
480,12,0.013737748517373213
483,7,0.008013686635134375
484,6,0.0068688742586866065
485,7,0.008013686635134375
486,7,0.008013686635134375
487,3,0.0034344371293433032
488,12,0.013737748517373213
489,2,0.0022896247528955355
490,2,0.0022896247528955355
491,13,0.01488256089382098
492,12,0.013737748517373213
495,7,0.008013686635134375
496,6,0.0068688742586866065
497,7,0.008013686635134375
498,7,0.008013686635134375
499,3,0.0034344371293433032
500,12,0.013737748517373213
501,2,0.0022896247528955355
502,2,0.0022896247528955355
503,13,0.01488256089382098
505,12,0.013737748517373213
508,7,0.008013686635134375
509,6,0.0068688742586866065
510,7,0.008013686635134375
511,7,0.008013686635134375
512,3,0.0034344371293433032
513,12,0.013737748517373213
514,2,0.0022896247528955355
515,2,0.0022896247528955355
516,13,0.01488256089382098
518,4,0.004579249505791071
519,12,0.013737748517373213
522,7,0.008013686635134375
523,6,0.0068688742586866065
524,7,0.008013686635134375
525,7,0.008013686635134375
526,3,0.0034344371293433032
527,12,0.013737748517373213
528,2,0.0022896247528955355
529,2,0.0022896247528955355
530,13,0.01488256089382098
532,4,0.004579249505791071
533,16,0.018316998023164284
534,12,0.013737748517373213
537,7,0.008013686635134375
538,6,0.0068688742586866065
539,7,0.008013686635134375
540,7,0.008013686635134375
541,3,0.0034344371293433032
542,12,0.013737748517373213
543,2,0.0022896247528955355
544,2,0.0022896247528955355
545,13,0.01488256089382098
547,4,0.004579249505791071
548,16,0.018316998023164284
549,2,0.0022896247528955355
550,12,0.013737748517373213
553,7,0.008013686635134375
554,6,0.0068688742586866065
555,7,0.008013686635134375
556,7,0.008013686635134375
557,3,0.0034344371293433032
558,12,0.013737748517373213
559,2,0.0022896247528955355
560,2,0.0022896247528955355
561,13,0.01488256089382098
563,4,0.004579249505791071
564,16,0.018316998023164284
565,2,0.0022896247528955355
566,7,0.008013686635134375
567,12,0.013737748517373213
570,7,0.008013686635134375
571,6,0.0068688742586866065
572,7,0.008013686635134375
573,7,0.008013686635134375
574,3,0.0034344371293433032
575,12,0.013737748517373213
576,2,0.0022896247528955355
577,2,0.0022896247528955355
578,13,0.01488256089382098
580,4,0.004579249505791071
581,16,0.018316998023164284
582,2,0.0022896247528955355
583,7,0.008013686635134375
585,12,0.013737748517373213
588,7,0.008013686635134375
589,6,0.0068688742586866065
590,7,0.008013686635134375
591,7,0.008013686635134375
592,3,0.0034344371293433032
593,12,0.013737748517373213
594,2,0.0022896247528955355
595,2,0.0022896247528955355
596,13,0.01488256089382098
598,4,0.004579249505791071
599,16,0.018316998023164284
600,2,0.0022896247528955355
601,7,0.008013686635134375
603,15,0.017172185646716517
604,12,0.013737748517373213
607,7,0.008013686635134375
608,6,0.0068688742586866065
609,7,0.008013686635134375
610,7,0.008013686635134375
611,3,0.0034344371293433032
612,12,0.013737748517373213
613,2,0.0022896247528955355
614,2,0.0022896247528955355
615,13,0.01488256089382098
617,4,0.004579249505791071
618,16,0.018316998023164284
619,2,0.0022896247528955355
620,7,0.008013686635134375
622,15,0.017172185646716517
623,8,0.009158499011582142
624,3,0.0034344371293433032
625,3,0.0034344371293433032
627,3,0.0034344371293433032
629,1,0.0011448123764477677
630,3,0.0034344371293433032
632,1,0.0011448123764477677
633,8,0.009158499011582142
634,3,0.0034344371293433032
636,1,0.0011448123764477677
637,8,0.009158499011582142
639,3,0.0034344371293433032
641,1,0.0011448123764477677
642,8,0.009158499011582142
644,7,0.008013686635134375
645,3,0.0034344371293433032
647,1,0.0011448123764477677
648,8,0.009158499011582142
650,7,0.008013686635134375
651,5,0.005724061882238838
652,3,0.0034344371293433032
654,1,0.0011448123764477677
655,8,0.009158499011582142
657,7,0.008013686635134375
658,5,0.005724061882238838
659,6,0.0068688742586866065
660,3,0.0034344371293433032
662,1,0.0011448123764477677
663,8,0.009158499011582142
665,7,0.008013686635134375
666,5,0.005724061882238838
667,6,0.0068688742586866065
668,2,0.0022896247528955355
669,3,0.0034344371293433032
671,1,0.0011448123764477677
672,8,0.009158499011582142
674,7,0.008013686635134375
675,5,0.005724061882238838
676,6,0.0068688742586866065
677,2,0.0022896247528955355
678,13,0.01488256089382098
679,3,0.0034344371293433032
681,1,0.0011448123764477677
682,8,0.009158499011582142
684,7,0.008013686635134375
685,5,0.005724061882238838
686,6,0.0068688742586866065
687,2,0.0022896247528955355
688,13,0.01488256089382098
689,2,0.0022896247528955355
690,3,0.0034344371293433032
692,1,0.0011448123764477677
693,8,0.009158499011582142
695,7,0.008013686635134375
696,5,0.005724061882238838
697,6,0.0068688742586866065
698,2,0.0022896247528955355
699,13,0.01488256089382098
700,2,0.0022896247528955355
701,3,0.0034344371293433032
702,3,0.0034344371293433032
704,1,0.0011448123764477677
705,8,0.009158499011582142
707,7,0.008013686635134375
708,5,0.005724061882238838
709,6,0.0068688742586866065
710,2,0.0022896247528955355
711,13,0.01488256089382098
712,2,0.0022896247528955355
713,3,0.0034344371293433032
714,3,0.0034344371293433032
715,3,0.0034344371293433032
717,1,0.0011448123764477677
718,8,0.009158499011582142
720,7,0.008013686635134375
721,5,0.005724061882238838
722,6,0.0068688742586866065
723,2,0.0022896247528955355
724,13,0.01488256089382098
725,2,0.0022896247528955355
726,3,0.0034344371293433032
727,3,0.0034344371293433032
729,3,0.0034344371293433032
731,1,0.0011448123764477677
732,8,0.009158499011582142
734,7,0.008013686635134375
735,5,0.005724061882238838
736,6,0.0068688742586866065
737,2,0.0022896247528955355
738,13,0.01488256089382098
739,2,0.0022896247528955355
740,3,0.0034344371293433032
741,3,0.0034344371293433032
743,8,0.009158499011582142
744,3,0.0034344371293433032
746,1,0.0011448123764477677
747,8,0.009158499011582142
749,7,0.008013686635134375
750,5,0.005724061882238838
751,6,0.0068688742586866065
752,2,0.0022896247528955355
753,13,0.01488256089382098
754,2,0.0022896247528955355
755,3,0.0034344371293433032
756,3,0.0034344371293433032
758,8,0.009158499011582142
759,6,0.0068688742586866065
760,3,0.0034344371293433032
762,1,0.0011448123764477677
763,8,0.009158499011582142
765,7,0.008013686635134375
766,5,0.005724061882238838
767,6,0.0068688742586866065
768,2,0.0022896247528955355
769,13,0.01488256089382098
770,2,0.0022896247528955355
771,3,0.0034344371293433032
772,3,0.0034344371293433032
774,8,0.009158499011582142
775,6,0.0068688742586866065
776,1,0.0011448123764477677
777,3,0.0034344371293433032
779,1,0.0011448123764477677
780,8,0.009158499011582142
782,7,0.008013686635134375
783,5,0.005724061882238838
784,6,0.0068688742586866065
785,2,0.0022896247528955355
786,13,0.01488256089382098
787,2,0.0022896247528955355
788,3,0.0034344371293433032
789,3,0.0034344371293433032
791,8,0.009158499011582142
792,6,0.0068688742586866065
793,1,0.0011448123764477677
794,5,0.005724061882238838
795,3,0.0034344371293433032
797,1,0.0011448123764477677
798,8,0.009158499011582142
800,7,0.008013686635134375
801,5,0.005724061882238838
802,6,0.0068688742586866065
803,2,0.0022896247528955355
804,13,0.01488256089382098
805,2,0.0022896247528955355
806,3,0.0034344371293433032
807,3,0.0034344371293433032
809,8,0.009158499011582142
810,6,0.0068688742586866065
811,1,0.0011448123764477677
812,5,0.005724061882238838
813,16,0.018316998023164284
814,3,0.0034344371293433032
816,1,0.0011448123764477677
817,8,0.009158499011582142
819,7,0.008013686635134375
820,5,0.005724061882238838
821,6,0.0068688742586866065
822,2,0.0022896247528955355
823,13,0.01488256089382098
824,2,0.0022896247528955355
825,3,0.0034344371293433032
826,3,0.0034344371293433032
828,8,0.009158499011582142
829,6,0.0068688742586866065
830,1,0.0011448123764477677
831,5,0.005724061882238838
832,16,0.018316998023164284
834,1,0.0011448123764477677
835,1,0.0011448123764477677
836,2,0.0022896247528955355
837,1,0.0011448123764477677
838,2,0.0022896247528955355
839,11,0.012592936140925446
840,1,0.0011448123764477677
841,2,0.0022896247528955355
842,11,0.012592936140925446
843,7,0.008013686635134375
844,1,0.0011448123764477677
845,2,0.0022896247528955355
846,11,0.012592936140925446
847,7,0.008013686635134375
849,1,0.0011448123764477677
850,2,0.0022896247528955355
851,11,0.012592936140925446
852,7,0.008013686635134375
855,1,0.0011448123764477677
856,2,0.0022896247528955355
857,11,0.012592936140925446
858,7,0.008013686635134375
861,9,0.01030331138802991
862,1,0.0011448123764477677
863,2,0.0022896247528955355
864,11,0.012592936140925446
865,7,0.008013686635134375
868,9,0.01030331138802991
870,1,0.0011448123764477677
871,2,0.0022896247528955355
872,11,0.012592936140925446
873,7,0.008013686635134375
876,9,0.01030331138802991
878,6,0.0068688742586866065
879,1,0.0011448123764477677
880,2,0.0022896247528955355
881,11,0.012592936140925446
882,7,0.008013686635134375
885,9,0.01030331138802991
887,6,0.0068688742586866065
889,1,0.0011448123764477677
890,2,0.0022896247528955355
891,11,0.012592936140925446
892,7,0.008013686635134375
895,9,0.01030331138802991
897,6,0.0068688742586866065
899,3,0.0034344371293433032
900,1,0.0011448123764477677
901,2,0.0022896247528955355
902,11,0.012592936140925446
903,7,0.008013686635134375
906,9,0.01030331138802991
908,6,0.0068688742586866065
910,3,0.0034344371293433032
911,11,0.012592936140925446
912,1,0.0011448123764477677
913,2,0.0022896247528955355
914,11,0.012592936140925446
915,7,0.008013686635134375
918,9,0.01030331138802991
920,6,0.0068688742586866065
922,3,0.0034344371293433032
923,11,0.012592936140925446
924,7,0.008013686635134375
925,1,0.0011448123764477677
926,2,0.0022896247528955355
927,11,0.012592936140925446
928,7,0.008013686635134375
931,9,0.01030331138802991
933,6,0.0068688742586866065
935,3,0.0034344371293433032
936,11,0.012592936140925446
937,7,0.008013686635134375
938,1,0.0011448123764477677
939,1,0.0011448123764477677
940,2,0.0022896247528955355
941,11,0.012592936140925446
942,7,0.008013686635134375
945,9,0.01030331138802991
947,6,0.0068688742586866065
949,3,0.0034344371293433032
950,11,0.012592936140925446
951,7,0.008013686635134375
952,1,0.0011448123764477677
953,2,0.0022896247528955355
954,1,0.0011448123764477677
955,2,0.0022896247528955355
956,11,0.012592936140925446
957,7,0.008013686635134375
960,9,0.01030331138802991
962,6,0.0068688742586866065
964,3,0.0034344371293433032
965,11,0.012592936140925446
966,7,0.008013686635134375
967,1,0.0011448123764477677
968,2,0.0022896247528955355
969,2,0.0022896247528955355
970,1,0.0011448123764477677
971,2,0.0022896247528955355
972,11,0.012592936140925446
973,7,0.008013686635134375
976,9,0.01030331138802991
978,6,0.0068688742586866065
980,3,0.0034344371293433032
981,11,0.012592936140925446
982,7,0.008013686635134375
983,1,0.0011448123764477677
984,2,0.0022896247528955355
985,2,0.0022896247528955355
986,14,0.01602737327026875
987,1,0.0011448123764477677
988,2,0.0022896247528955355
989,11,0.012592936140925446
990,7,0.008013686635134375
993,9,0.01030331138802991
995,6,0.0068688742586866065
997,3,0.0034344371293433032
998,11,0.012592936140925446
999,7,0.008013686635134375
1000,1,0.0011448123764477677
1001,2,0.0022896247528955355
1002,2,0.0022896247528955355
1003,14,0.01602737327026875
1005,1,0.0011448123764477677
1006,2,0.0022896247528955355
1007,11,0.012592936140925446
1008,7,0.008013686635134375
1011,9,0.01030331138802991
1013,6,0.0068688742586866065
1015,3,0.0034344371293433032
1016,11,0.012592936140925446
1017,7,0.008013686635134375
1018,1,0.0011448123764477677
1019,2,0.0022896247528955355
1020,2,0.0022896247528955355
1021,14,0.01602737327026875
1023,5,0.005724061882238838
1024,1,0.0011448123764477677
1025,2,0.0022896247528955355
1026,11,0.012592936140925446
1027,7,0.008013686635134375
1030,9,0.01030331138802991
1032,6,0.0068688742586866065
1034,3,0.0034344371293433032
1035,11,0.012592936140925446
1036,7,0.008013686635134375
1037,1,0.0011448123764477677
1038,2,0.0022896247528955355
1039,2,0.0022896247528955355
1040,14,0.01602737327026875
1042,5,0.005724061882238838
1043,14,0.01602737327026875
1044,4,0.004579249505791071
1045,4,0.004579249505791071
1046,7,0.008013686635134375
1047,4,0.004579249505791071
1048,7,0.008013686635134375
1049,7,0.008013686635134375
1050,4,0.004579249505791071
1051,7,0.008013686635134375
1052,7,0.008013686635134375
1053,3,0.0034344371293433032
1054,4,0.004579249505791071
1055,7,0.008013686635134375
1056,7,0.008013686635134375
1057,3,0.0034344371293433032
1058,2,0.0022896247528955355
1059,4,0.004579249505791071
1060,7,0.008013686635134375
1061,7,0.008013686635134375
1062,3,0.0034344371293433032
1063,2,0.0022896247528955355
1064,14,0.01602737327026875
1065,4,0.004579249505791071
1066,7,0.008013686635134375
1067,7,0.008013686635134375
1068,3,0.0034344371293433032
1069,2,0.0022896247528955355
1070,14,0.01602737327026875
1071,7,0.008013686635134375
1072,4,0.004579249505791071
1073,7,0.008013686635134375
1074,7,0.008013686635134375
1075,3,0.0034344371293433032
1076,2,0.0022896247528955355
1077,14,0.01602737327026875
1078,7,0.008013686635134375
1079,9,0.01030331138802991
1080,4,0.004579249505791071
1081,7,0.008013686635134375
1082,7,0.008013686635134375
1083,3,0.0034344371293433032
1084,2,0.0022896247528955355
1085,14,0.01602737327026875
1086,7,0.008013686635134375
1087,9,0.01030331138802991
1088,3,0.0034344371293433032
1089,4,0.004579249505791071
1090,7,0.008013686635134375
1091,7,0.008013686635134375
1092,3,0.0034344371293433032
1093,2,0.0022896247528955355
1094,14,0.01602737327026875
1095,7,0.008013686635134375
1096,9,0.01030331138802991
1097,3,0.0034344371293433032
1098,3,0.0034344371293433032
1099,4,0.004579249505791071
1100,7,0.008013686635134375
1101,7,0.008013686635134375
1102,3,0.0034344371293433032
1103,2,0.0022896247528955355
1104,14,0.01602737327026875
1105,7,0.008013686635134375
1106,9,0.01030331138802991
1107,3,0.0034344371293433032
1108,3,0.0034344371293433032
1109,2,0.0022896247528955355
1110,4,0.004579249505791071
1111,7,0.008013686635134375
1112,7,0.008013686635134375
1113,3,0.0034344371293433032
1114,2,0.0022896247528955355
1115,14,0.01602737327026875
1116,7,0.008013686635134375
1117,9,0.01030331138802991
1118,3,0.0034344371293433032
1119,3,0.0034344371293433032
1120,2,0.0022896247528955355
1121,14,0.01602737327026875
1122,4,0.004579249505791071
1123,7,0.008013686635134375
1124,7,0.008013686635134375
1125,3,0.0034344371293433032
1126,2,0.0022896247528955355
1127,14,0.01602737327026875
1128,7,0.008013686635134375
1129,9,0.01030331138802991
1130,3,0.0034344371293433032
1131,3,0.0034344371293433032
1132,2,0.0022896247528955355
1133,14,0.01602737327026875
1135,4,0.004579249505791071
1136,7,0.008013686635134375
1137,7,0.008013686635134375
1138,3,0.0034344371293433032
1139,2,0.0022896247528955355
1140,14,0.01602737327026875
1141,7,0.008013686635134375
1142,9,0.01030331138802991
1143,3,0.0034344371293433032
1144,3,0.0034344371293433032
1145,2,0.0022896247528955355
1146,14,0.01602737327026875
1148,4,0.004579249505791071
1149,4,0.004579249505791071
1150,7,0.008013686635134375
1151,7,0.008013686635134375
1152,3,0.0034344371293433032
1153,2,0.0022896247528955355
1154,14,0.01602737327026875
1155,7,0.008013686635134375
1156,9,0.01030331138802991
1157,3,0.0034344371293433032
1158,3,0.0034344371293433032
1159,2,0.0022896247528955355
1160,14,0.01602737327026875
1162,4,0.004579249505791071
1163,2,0.0022896247528955355
1164,4,0.004579249505791071
1165,7,0.008013686635134375
1166,7,0.008013686635134375
1167,3,0.0034344371293433032
1168,2,0.0022896247528955355
1169,14,0.01602737327026875
1170,7,0.008013686635134375
1171,9,0.01030331138802991
1172,3,0.0034344371293433032
1173,3,0.0034344371293433032
1174,2,0.0022896247528955355
1175,14,0.01602737327026875
1177,4,0.004579249505791071
1178,2,0.0022896247528955355
1179,6,0.0068688742586866065
1180,4,0.004579249505791071
1181,7,0.008013686635134375
1182,7,0.008013686635134375
1183,3,0.0034344371293433032
1184,2,0.0022896247528955355
1185,14,0.01602737327026875
1186,7,0.008013686635134375
1187,9,0.01030331138802991
1188,3,0.0034344371293433032
1189,3,0.0034344371293433032
1190,2,0.0022896247528955355
1191,14,0.01602737327026875
1193,4,0.004579249505791071
1194,2,0.0022896247528955355
1195,6,0.0068688742586866065
1197,4,0.004579249505791071
1198,7,0.008013686635134375
1199,7,0.008013686635134375
1200,3,0.0034344371293433032
1201,2,0.0022896247528955355
1202,14,0.01602737327026875
1203,7,0.008013686635134375
1204,9,0.01030331138802991
1205,3,0.0034344371293433032
1206,3,0.0034344371293433032
1207,2,0.0022896247528955355
1208,14,0.01602737327026875
1210,4,0.004579249505791071
1211,2,0.0022896247528955355
1212,6,0.0068688742586866065
1214,10,0.011448123764477677
1215,4,0.004579249505791071
1216,7,0.008013686635134375
1217,7,0.008013686635134375
1218,3,0.0034344371293433032
1219,2,0.0022896247528955355
1220,14,0.01602737327026875
1221,7,0.008013686635134375
1222,9,0.01030331138802991
1223,3,0.0034344371293433032
1224,3,0.0034344371293433032
1225,2,0.0022896247528955355
1226,14,0.01602737327026875
1228,4,0.004579249505791071
1229,2,0.0022896247528955355
1230,6,0.0068688742586866065
1232,10,0.011448123764477677
1233,10,0.011448123764477677
1234,4,0.004579249505791071
1235,7,0.008013686635134375
